1395	774	7296	58478	4482	146	5879	231	5334	445	146	5351	50940	5985	5745	2206	7047	7047	9131	57153	2230	10105	9356	3980	1392	7125	124056	92292	5985	5708	2206	716	5745	390
1396	5480	2717	2643	5914	883	290	8411	2899	5694	883	124454	3082	1948	7054	226	2027	2027	2731	64100	713	2798	9376	765	6711	7275	22978	5733	1948	4524	226	145553	7054	6009
1397	8671	64087	262	3992	6275	9734	51172	2281	1656	6275	7067	10455	226	4915	7018	9945	9945	9376	10165	6820	5565	8622	4643	189	6616	7001	5973	226	1357	7018	119391	4915	116
1398	727	79631	3736	5053	4625	8850	1373	1812	131	4625	59342	1462	5708	9265	1948	4259	4259	9356	712	3717	2571	1511	8833	4722	5228	2260	6347	5708	2027	1948	7166	9265	9123
1399	417	50814	56605	2917	10468	8829	5859	2571	1345	10468	4548	2915	7172	6470	5985	3561	3561	3706	3753	4319	6833	189	3354	1401	2739	6567	8288	7172	1244	5985	5165	6470	54681
1400	9568	9497	9254	7040	3615	4694	5423	1160	116	3615	7018	27034	79631	11255	2246	5985	5985	5859	2990	2671	6388	1468	10991	1109	27071	4035	4245	79631	762	2246	5139	11255	1360
1401	10468	390	2899	1415	3033	4023	5313	2746	6328	3033	11157	9120	2246	7322	2893	5009	5009	3459	2254	3630	1938	27032	55699	4704	5136	1548	51765	2246	1580	2893	8766	7322	1081
1402	773	5687	10863	2639	5337	2339	51762	27036	251	5337	6948	3417	2893	6916	1357	2899	2899	4293	6616	10975	3351	3067	3998	1456	552	2894	1456	2893	51520	1357	28960	6916	40
1403	3358	6626	2954	154	118429	378	6561	26	1717	118429	5050	9371	9945	122622	6648	57026	57026	60482	3998	10991	2582	27232	2752	6768	383	4720	4321	9945	3620	6648	185	122622	10893
1404	3815	218	7099	3354	3956	94121	50	7518	4731	3956	596	127	4988	7035	4988	4988	4988	10873	6566	6476	7317	4731	292	64902	124	9990	10667	4988	4915	4988	2288	7035	834
1405	6567	2566	9517	4323	4329	79001	9349	2555	54583	4329	4711	590	1357	2664	762	8600	8600	2571	1586	5426	6441	2155	7097	3764	55191	1143	2977	1357	2890	762	5142	2664	5682
1406	914	57665	4048	1198	8829	1456	1456	440	1504	8829	7941	7416	26013	116443	2561	226	226	2671	3354	11212	4513	6324	5682	1675	8851	2938	2020	26013	25824	2561	51172	116443	60490
1407	8703	1317	5004	9344	10376	5868	11194	5295	3784	10376	6477	4758	2206	6301	1580	3757	3757	587	5682	1528	2752	55800	6820	30	4199	3053	3762	2206	10	1580	5423	6301	26
1408	23428	348	6820	8858	28960	3956	5224	7153	28639	28960	5569	1503	1580	1152	10	7018	7018	1119	2742	6545	875	622	1816	4946	26330	1613	387	1580	29924	10	6195	1152	4677
1409	7137	6036	5577	2905	11157	308	8856	51520	781	11157	3778	4128	762	5564	2932	3055	3055	4133	3791	7389	1455	6339	317	1497	5957	1610	5161	762	1948	2932	7184	5564	4803
1410	2206	6751	6036	5469	5868	55239	509	57026	8622	5868	6558	6364	2561	783	57172	2561	2561	5127	2172	4706	5584	7846	1208	6542	2101	4643	8854	2561	3274	57172	6036	783	6535
1411	5244	706	8911	3362	308	146	1555	6559	7301	308	2048	6344	10	779	9945	1429	1429	3176	1468	10423	124583	111	4191	6036	2235	4199	59338	10	2561	9945	9945	779	4718
1412	1381	5045	54583	773	325	3156	6307	43	3094	325	5140	6009	3561	59338	3274	2895	2895	1373	57665	23657	1036	2987	6383	262	8833	4715	3763	3561	4313	3274	3066	59338	6532
1413	1493	3501	978	781	3295	4707	2932	1889	5739	3295	6777	4879	57172	1613	3561	57172	57172	7923	16	1646	9517	6344	23657	5837	5729	6344	3293	57172	1121	3561	206358	1613	1119
1414	5947	4128	6581	6344	5805	10206	6195	5562	367	5805	3978	26227	5009	5029	5009	1357	1357	3157	5127	1717	570	1621	1431	23761	390	826	410	5009	7018	5009	56922	5029	23643
1415	6548	6441	124583	131	780	3615	3091	374291	1198	780	3030	2534	5427	7043	5427	10	10	8854	350	3290	59338	5530	767	162417	55349	2915	1345	5427	3363	5427	51762	7043	5599
1416	1562	79751	5464	4514	5832	325	1340	6713	79896	5832	290	5092	51520	3815	25824	5550	5550	8513	8604	2905	2184	2058	2081	23395	2185	6401	6330	51520	2906	25824	5264	3815	1800
1417	5569	64902	6582	6777	1633	780	210	29881	10060	1633	5950	5289	3274	2064	2899	3718	3718	3074	2879	126328	2173	5687	9266	4067	2203	6336	4643	3274	5009	2899	1487	2064	79587
1418	131	64816	5682	2050	1244	1555	7203	207	5313	1244	3029	9498	4313	2571	4313	6648	6648	4153	10247	1327	3354	43	2742	51091	2582	7173	762	4313	2206	4313	629	2571	1345
1419	1645	4074	6347	1557	3174	5337	1152	4915	116444	3174	2261	10007	2899	3355	1131	2717	2717	1969	5095	2266	2539	785	5684	2954	553	7372	373156	2899	2246	1131	2875	3355	108
1420	5925	8647	2875	23539	221	6853	817	762	7166	221	5033	1429	7407	762	3363	762	762	5588	833	262	3290	2135	2946	10157	1562	53919	55349	7407	523	3363	5567	762	6403
1421	7054	2153	587	6505	7941	57118	119391	7297	2182	7941	4324	10243	3363	1360	51520	4313	4313	2230	7422	2760	4967	1815	3764	218	8200	94	1147	3363	79631	51520	5601	1360	5132
1422	2564	4704	2281	9498	7498	121642	4701	1636	4668	7498	1848	123096	2906	4313	10105	1131	1131	5837	3674	301	55699	1622	1493	6566	7364	2584	32	2906	5427	10105	51166	4313	23530
1423	54	2048	1456	5151	5300	5268	54107	317	4669	5300	2098	799	2230	6833	57026	1234	1234	1528	84706	10404	5985	51686	79148	8192	7322	382	1048	2230	4129	57026	2932	6833	5265
1424	4856	1555	10380	213	7296	5300	629	4856	916	7296	3155	4312	57026	317	26225	3418	3418	2281	3249	1373	5644	123263	64386	4594	113675	5569	2182	57026	3577	26225	6399	317	211
1425	8600	7043	8647	3627	1612	2246	10135	5745	917	1612	1147	5478	4259	5265	2230	1891	1891	3784	6307	79148	5646	2978	8985	1738	1415	1499	785	4259	1131	2230	8704	5265	2894
1426	6017	7123	501	4716	64902	1429	5050	833	4321	64902	6256	111	2890	10383	4259	2893	2893	1610	4947	5879	6559	4695	6614	6822	27349	23408	2674	2890	5149	4259	4701	10383	814
1427	7448	22921	9061	5652	2246	26279	5243	7124	9568	2246	6036	6755	4129	6559	4129	1580	1580	2891	9340	3718	2081	414308	3093	7043	4905	1111	5447	4129	7372	4129	7421	6559	79751
1428	7057	7317	22921	10	716	58157	4724	586	23464	716	6561	8029	26225	22955	1559	1528	1528	134	567	6947	5683	56729	1003	833	6844	11212	147	26225	7407	1559	7298	22955	4842
1429	19	2805	1938	27071	4514	4190	3479	3355	1415	4514	2184	782	5836	2746	2906	3274	3274	2674	2954	3292	873	4725	634	7407	3816	10060	4731	5836	1431	2906	5243	2746	147
1430	81551	5055	5136	4856	7166	3691	25973	4318	5949	7166	5142	189	4915	2895	3055	3577	3577	1646	5165	2946	400	8424	5834	6608	142	5053	6323	4915	2899	3055	1515	2895	5687
1431	8622	283	11096	3791	79001	3295	1455	916	2683	79001	1938	1495	5149	2617	5149	3676	3676	2760	1021	204	9498	2181	7417	1468	4713	2569	1415	5149	1738	5149	1509	2617	10873
1432	3775	7166	1969	4536	8850	5294	7421	38	122622	8850	5427	56901	10105	151531	3718	25824	25824	1968	629	51478	3717	374291	191	5228	55907	10268	5894	10105	3614	3718	54677	151531	847
1433	780	1020	51706	3553	3570	1455	4711	176	5136	3570	293	5095	1131	122553	5972	5029	5029	767	9475	57468	3479	54363	6557	5564	2890	3163	55191	1131	57026	5972	983	122553	54498
1434	3002	9475	51091	6545	4594	11157	2184	5737	596	4594	2876	23761	3757	1160	2890	1432	1432	3421	189	6751	1431	7274	51601	873	945	9748	9568	3757	4259	2890	5236	1160	1610
1435	55627	598	8029	553	4694	883	6566	2246	4860	4694	3146	6609	3577	65263	3577	3263	3263	3354	6347	5682	10863	11255	1586	23475	79896	57172	644	3577	3718	3577	25973	65263	4482
1436	713	7097	540	5141	9734	27032	10396	3815	10673	9734	159	2877	5972	1889	873	51520	51520	55869	5408	2254	1356	23539	8879	28960	5499	873	1381	5972	5972	873	4724	1889	3708
1437	1329	4700	4314	10226	204	4514	1441	6532	9061	204	3799	3612	3718	5334	4915	3363	3363	3630	5832	112399	25824	5682	55869	6857	1145	3558	9146	3718	1990	4915	1373	5334	5577
1438	9152	3612	2050	9971	5142	1439	983	1152	2168	5142	30	5787	3055	176	5217	1559	1559	55191	6505	35	56605	9152	1528	23621	1146	3706	552	3055	3561	5217	6510	176	23549
1439	3501	1455	4320	1889	2534	4282	218	1511	5914	2534	2548	26279	873	775	1429	6536	6536	2569	10544	1208	1528	55907	10247	2941	10797	383	6608	873	2230	1429	10105	775	4852
1440	7040	3029	706	1163	378	2203	7431	7272	1579	378	5565	51478	1738	2281	2170	2906	2906	11212	112483	10105	2779	2342	486	6510	5775	3676	3978	1738	5160	2170	635	2281	218
1441	4716	51091	6326	5268	817	790	378	1968	8600	817	1555	1646	1431	134	3614	4129	4129	2742	7407	351	683	150	11255	5289	10524	5584	2902	1431	2746	3614	1555	134	3620
1442	2263	92483	64816	2792	790	54106	6822	5837	5916	790	2729	4946	2170	2555	1431	325	325	10404	216	2798	65263	116	2254	1646	994	5949	916	2170	3676	1431	6096	2555	8972
1443	784	6768	56547	5569	4259	4144	6390	6529	6675	4259	4790	5894	5621	3561	1738	3845	3845	23428	3074	55163	3295	7032	26227	8647	3265	10840	203	5621	2571	1738	54583	3561	440
1444	1048	4779	7385	3690	10383	3174	1515	10	100132285	10383	1859	22921	1429	8435	3676	54677	54677	433	1497	4967	4843	5053	5688	9497	3980	6697	10673	1429	5162	3676	5105	8435	3479
1445	2247	1632	5687	7067	5836	5210	5096	3274	4881	5836	4524	283	1559	51520	5621	5149	5149	358	116444	6614	5333	4056	7422	2875	1656	1312	1656	1559	790	5621	7203	51520	486
1446	771	2230	64902	5170	8836	4843	10105	7035	1612	8836	5034	3359	5160	26	7531	5160	5160	23413	6335	412	6300	1636	1938	8724	10060	3563	7374	5160	2170	7531	1105	26	4725
1447	2894	9265	5408	2898	1429	6609	3176	5427	3359	1429	5096	3033	2932	8841	1048	361	361	384	4836	5167	1675	3613	10975	1414	266629	8704	27349	2932	56605	1048	4711	8841	3354
1448	5292	5577	6542	6718	4946	5743	506	1559	883	4946	4233	2901	7372	5244	5160	2890	2890	9212	4514	1586	5105	7284	10135	5817	7535	5244	65263	7372	5621	5160	10013	5244	5650
1449	1043	1559	9265	3490	3294	5465	6462	4811	54681	3294	2180	1116	3614	5468	1990	6751	6751	998	2946	765	7296	6857	9437	5207	331	780	3074	3614	873	1990	5224	5468	166785
1450	79661	5165	2230	5465	5465	5660	1591	3833	65263	5465	5460	4144	2571	6532	1234	1431	1431	5408	5692	3155	7356	3785	57665	269	2677	5745	917	2571	1048	1234	5096	6532	915
1451	6340	7498	1463	3751	1728	6583	8704	2890	9955	1728	28960	5836	3676	1812	1312	7431	7431	135	2798	216	50632	1804	2938	3683	3162	5859	11019	3676	5217	1312	817	1812	27349
1452	1356	4317	1511	5875	6608	2492	212	3628	7442	6608	31	64175	2717	3628	7372	5621	5621	126328	590	23761	280	5095	5972	5832	2030	2064	9479	2717	79154	7372	2246	3628	5095
1453	6947	10157	2264	1576	5236	3689	1072	3363	328	5236	7317	7442	1048	5972	3845	3614	3614	124056	2081	634	2937	5949	6355	2779	5553	132	5949	1048	5836	3845	2184	5972	81693
1454	553	671	5423	7386	3643	9446	5210	8841	3047	3643	2539	9836	1990	5562	2571	1990	1990	10991	1459	5684	1804	7357	2937	4536	4482	2952	8913	1990	1559	2571	1938	5562	706
1455	1634	11034	6548	1021	2101	8985	4803	7322	417	2101	5243	350	5217	4967	7454	4915	4915	2744	50632	433	5228	1415	11212	5159	196	3494	9367	5217	4987	7454	7068	4967	2346
1456	6546	5859	7465	6947	3553	6275	573	4967	5161	3553	200931	4722	790	523	2815	1738	1738	350	275	134	55799	80736	3778	476	3762	119391	116	790	3845	2815	378	523	9265
1457	51426	79731	10249	6403	715	3265	54677	3688	2912	715	6566	390	1312	586	2717	2170	2170	11253	59338	1889	57665	1559	9377	4719	116444	6583	8192	1312	1312	2717	2180	586	5588
1458	6324	433	4629	1991	5625	9054	27032	2558	4835	5625	23576	8974	3845	5501	5836	5972	5972	4706	79148	833	9152	2731	56655	7296	410	6561	6675	3845	7454	5836	3030	5501	4317
1459	2940	5210	317	2158	58157	55163	55869	151531	84444	58157	8879	83733	2173	440	3757	55856	55856	3155	6561	3716	1081	9479	3717	6441	7378	2864	1382	2173	4985	3757	5536	440	3736
1460	2346	1495	2941	2897	9588	10013	4524	509	11019	9588	4881	36	7454	374291	1528	1048	1048	1512	360203	64386	10135	5149	1497	1633	127	10461	5313	7454	3351	1528	7431	374291	2743
1461	5144	5683	59338	890	8527	4860	38	1312	5321	8527	4329	10846	79154	2272	79154	79154	79154	10105	9212	4293	1392	2879	8724	3785	9367	316	1717	79154	185	79154	59342	2272	6240
1462	5021	6542	1559	5745	2206	51734	27095	41	4319	2206	10013	57665	4987	6713	84706	1312	1312	35	54677	7450	3157	58485	2939	27032	417	51520	7166	4987	26013	84706	2181	6713	1537
1463	53343	1515	2742	2864	6037	52	635	84706	1606	6037	7203	5972	523	51022	5162	8288	8288	23657	3028	1462	10247	4713	1515	5577	1499	1158	5224	523	3055	5162	10404	51022	51284
1464	5770	833	1646	1140	10062	6167	293	6336	8648	10062	509	2917	1234	41	7407	7454	7454	7374	1723	2746	5692	1738	2798	783	6273	487	2582	1234	293	7407	509	41	26229
1465	6750	6822	56922	6017	3176	3383	7416	2903	1621	3176	5770	4317	5162	5427	4987	5217	5217	7385	2207	4537	2936	92292	7284	3736	3613	4151	5333	5162	26225	4987	210	5427	4259
1466	3355	5033	23657	6258	5105	28960	63826	5645	5911	5105	547	3162	2746	1636	6869	873	873	5319	912	476	5688	2760	5538	6833	123263	2263	4713	2746	1429	6869	57153	1636	767
1467	6344	6843	5817	2815	6566	51451	5536	10097	6519	6566	11004	51174	293	10097	2173	4987	4987	6545	10991	384	3093	4975	124583	2203	4056	374291	23569	293	6869	2173	5050	10097	10327
1468	1387	2203	10991	3775	4130	2729	56267	5468	1468	4130	5210	51175	84706	10	4326	7372	7372	6009	8192	2185	7053	9054	781	54677	8912	51121	2643	84706	10097	4326	6822	10	3295
1469	4975	54583	51611	3736	51128	5142	3030	6869	785	51128	7054	5165	1528	7448	361	10352	10352	2254	6768	1036	5602	35	2582	799	56729	8288	90459	1528	4326	361	8974	7448	151
1470	8513	3421	6822	7442	10988	6783	2027	122553	4537	10988	983	5832	7284	293	5216	2571	2571	3292	23657	5019	1456	23475	2050	22921	6330	10097	8851	7284	5167	5216	50	293	3501
1471	3620	10380	2902	10266	1351	10524	2246	7407	4245	1351	10396	567	10097	2903	6286	1814	1814	216	435	1497	3956	8972	10268	671	80834	57153	229	10097	1234	6286	10455	2903	51478
1472	23541	5188	2172	59338	6609	715	11315	2639	92292	6609	3619	5395	361	2890	2746	84706	84706	2879	2570	2207	1666	4314	7297	6383	57172	1414	114771	361	10105	2746	4524	2890	6545
1473	2690	6317	54	3043	1558	10062	4946	293	153	1558	23549	79631	6869	3718	1432	29881	29881	3764	5264	2902	5165	3460	280	7297	2978	2905	6511	6869	7284	1432	29920	3718	1131
1474	834	2235	10396	1081	4190	204	2954	4313	1048	4190	2101	9475	4326	38	440	293	293	2946	2779	5095	4035	4729	1036	317	3312	2135	51022	4326	7297	440	2058	38	7417
1475	715	5985	1131	2	6558	3419	31	5972	60482	6558	54963	10465	56605	6529	293	2173	2173	1021	7498	369	4293	6017	1081	634	4319	1723	60482	56605	84706	293	54107	6529	2254
1476	3354	5166	3074	176	2203	7941	6542	7051	671	2203	2027	3290	5167	2639	3351	2815	2815	5217	5164	9437	5340	9517	5683	5683	24145	7407	3633	5167	4836	3351	1591	2639	3791
1477	1119	6511	162417	7384	51477	262	56922	1504	5733	51477	3669	2882	6286	4986	7284	5836	5836	476	4717	6301	51478	9123	5095	1562	100132285	3359	417	6286	6580	7284	23564	4986	909
1478	10062	5516	4130	1583	159	6558	814	1357	3065	159	506	51091	440	6336	5029	790	790	765	10863	54677	10097	1814	1910	6347	8424	4293	8912	440	6286	5029	3778	6336	8513
1479	6195	4514	6580	118429	51734	150	5565	6647	22934	51734	51477	4700	3351	1948	10097	155	155	3561	4316	5127	59342	3620	570	706	554	1491	5243	3351	440	10097	10135	1948	51765
1480	6383	7374	2946	116444	10135	5164	8974	5836	5915	10135	10105	3778	1814	7166	5167	6286	6286	5444	4312	5859	1414	79587	3290	5973	8288	9360	9990	1814	1198	5167	8398	7166	4048
1481	1588	5037	189	2690	1195	716	2081	1048	4713	1195	64902	1571	5216	4809	523	10097	10097	6947	1666	3421	126328	8942	5925	1381	9123	114814	6328	5216	2173	523	6561	4809	1559
1482	3494	23408	840	834	6167	3570	3630	22955	3494	6167	817	64902	5029	5621	8288	440	440	2207	3736	5972	622	10863	6559	5037	80736	727	3614	5029	1133	8288	11157	5621	5741
1483	4320	1468	10165	2903	4860	3667	8802	5315	5859	4860	6581	112398	113675	7153	1814	5162	5162	79148	114814	51056	8986	10893	5692	1889	645	2674	2157	113675	2717	1814	3630	7153	51477
1484	152	994	3764	2213	2182	7498	64902	695	2778	2182	8829	1109	7297	2558	56605	4326	4326	116444	570	2948	671	475	4133	23408	1815	2098	5136	7297	26229	56605	4751	2558	1814
1485	2159	7846	1723	5743	1109	64902	5618	4326	8851	1109	55902	152007	185	29924	6580	10105	10105	1586	6364	2582	3292	84706	28960	978	3060	846	7376	185	1814	6580	5210	29924	1381
1486	92292	189	79148	6857	629	221	2180	1814	3074	629	3249	4716	2815	833	325	7284	7284	2902	4843	2904	5687	56547	6441	10165	8913	118881	909	2815	1528	325	6542	833	1346
1487	6718	336	4836	765	1950	9619	3249	57172	931	1950	715	6036	6580	4326	1133	6869	6869	55163	43	2937	28960	3783	3561	2153	51686	942	116444	6580	2157	1133	6390	4326	369
1488	6529	2762	23549	846	6713	5236	203	5621	8511	6713	3708	325	3263	2287	185	2746	2746	815	4314	10901	1384	1800	2639	185	117247	941	162417	3263	4809	185	212	2287	9356
1489	10863	4946	116444	4318	5660	2206	10404	8192	6336	5660	5313	9146	1432	695	113675	5167	5167	5868	1081	4843	10975	5646	2560	116444	10893	2571	778	1432	5216	113675	3065	695	9376
1490	890	8879	375	6675	8803	10988	1277	5029	1140	8803	51172	3627	54677	84706	155	54205	54205	6820	8974	22820	5909	211	58478	56922	23620	3098	5122	54677	64802	155	8884	84706	326625
1491	3845	1562	218	5443	3383	9517	29920	26275	5293	3383	1019	10673	1133	3274	3263	7407	7407	4319	1634	11194	3716	2782	3292	7498	917	7364	10863	1133	2782	3263	9791	3274	3363
1492	367	2941	1056	6256	1962	51765	5584	1432	10991	1962	2026	10157	325	1048	3758	6580	6580	7172	5226	5228	2569	54681	3295	10544	5053	9429	9698	325	113675	3758	10396	1048	4729
1493	6579	5226	4317	771	3619	840	5300	2263	1158	3619	328	1187	4836	6869	54677	113675	113675	2904	124583	7053	5618	23530	5687	4293	5868	7378	55699	4836	7431	54677	63826	6869	3630
1494	9360	2954	6317	1119	4023	10383	7498	11019	5569	4023	873	91703	64802	3363	4836	1198	1198	6718	176	5029	1615	60482	118881	5226	4975	1160	55907	64802	2664	4836	58190	3363	9748
1495	6833	8985	3118	51170	3791	1551	23564	5149	6733	3791	4701	5327	4809	1615	7297	3758	3758	10097	5395	3351	1562	10553	5618	116443	5473	831	9061	4809	3833	7297	506	1615	6383
1496	3779	6009	6505	2281	5164	1950	5464	790	55349	5164	4190	64087	4985	7272	29881	185	185	1208	5973	9479	3690	331	10863	9254	2918	65263	1814	4985	2932	29881	8802	7272	417
1497	51311	6335	2618	5229	91	6240	59342	90134	3760	91	27095	9265	7431	1968	9061	5737	5737	2937	5687	6718	25	146	7296	10247	10863	7010	5569	7431	1513	9061	27095	1968	6557
1498	1392	6344	25973	6340	9446	817	57153	5244	2020	9446	23410	55577	1513	788	2782	5216	5216	3690	2876	2548	11112	2205	3351	4130	55800	55902	196	1513	3263	2782	388	788	6338
1499	1415	587	7296	10468	262	10135	5315	7150	90459	262	308	83758	26229	5836	1513	6303	6303	2948	8879	118881	27232	25973	84706	5802	118429	5973	123263	26229	7416	1513	64902	5836	2534
1500	6441	3176	3363	84444	51451	1468	221	4129	1559	51451	206358	130	1198	2207	59340	59340	59340	2798	3290	1719	5562	9437	2617	6561	9990	779	8833	1198	826	59340	1072	2207	7043
1501	25870	2243	10544	5265	9517	2534	2288	5167	644	9517	5300	866	7416	1559	64802	6713	6713	6614	1208	570	2050	79631	59338	2618	1036	58478	10893	7416	4967	64802	3249	1559	8399
1502	28232	5423	2779	3559	5426	27034	308	361	185	5426	218	2155	9061	1312	11019	7416	7416	7124	5805	27232	54963	6582	1392	10840	1800	1234	51166	9061	9061	11019	3176	1312	779
1503	2798	5972	1414	624	7389	3791	1938	3758	79587	7389	203	10558	8288	3762	4985	7297	7297	6476	6009	998	7043	5962	360203	4758	57505	7166	266629	8288	6713	4985	5300	3762	846
1504	2891	23761	7422	27306	4947	1938	122622	7166	51284	4947	25973	5859	2782	9261	1198	1606	1606	9252	7296	5817	11212	4879	134	5578	5584	462	2030	2782	695	1198	6470	9261	5153
1505	5979	16	7123	6548	1384	1633	54583	100132285	7043	1384	6096	80704	6713	714	790	3351	3351	10396	716	6559	2339	27349	7389	64816	9568	9475	5140	6713	5029	790	27032	714	1584
1506	1675	6476	570	4846	5743	2762	3417	2893	9344	5743	11144	5210	59340	3833	4809	1133	1133	5973	11194	26	10544	2894	9498	112483	8858	3082	56729	59340	3098	4809	5565	3833	3752
1507	2249	3683	1385	51311	10013	8803	5127	2563	2894	10013	2954	5045	6751	3043	7431	19	19	54963	2050	834	4537	1991	5228	51611	203	4860	3613	6751	54677	7431	3932	3043	162417
1508	5328	5832	6751	6364	51765	5836	11157	1144	373156	51765	7421	23205	3758	5315	7416	64802	64802	1056	4067	9212	210	6557	2149	3783	90411	29881	4056	3758	8912	7416	1441	5315	776
1509	3043	5694	1468	713	733	6009	2876	3718	2978	733	3784	1048	155	5149	6751	11019	11019	1889	27232	7498	5055	1048	942	9054	706	3140	10	155	6897	6751	2954	5149	6616
1510	3764	382	2798	2890	945	1195	58190	26229	706	945	6257	4705	29881	3055	26229	9061	9061	3778	10901	9131	7923	2744	941	1938	1020	2058	7442	29881	3758	26229	7416	3055	7385
1511	706	3028	4522	8622	3458	5604	8398	2272	3992	3458	63826	3783	11019	5742	189	4836	4836	1036	4677	2569	6301	2346	2207	10396	6511	6869	51686	11019	59340	189	814	5742	2264
1512	6010	4293	1208	65078	23460	10376	8879	506	2739	23460	5395	1555	2664	1814	200959	1513	1513	412	7442	54963	8879	124056	4946	1528	351	5621	249	2664	2567	200959	6462	1814	1493
1513	1580	56605	6713	59340	6009	3294	1487	3421	909	6009	814	23446	3833	509	55856	4809	4809	7498	54963	6441	2731	375	7356	2906	5243	645	117247	3833	200959	55856	221	509	3284
1514	7356	2534	6559	3501	9054	7166	2181	55163	6017	9054	122622	51170	4967	1806	6713	7272	7272	1910	10465	10863	7389	1360	2779	7442	114771	887	765	4967	9261	6713	293	1806	4552
1515	1346	3674	2203	1800	10524	22820	10499	3351	123263	10524	10097	4258	10352	5957	2563	3833	3833	11194	9517	1414	5684	4522	54963	4316	6906	1438	671	10352	32	2563	38	5957	3359
1516	6403	4629	433	1608	22820	4259	55662	1806	6347	22820	1558	9131	5737	11019	1606	3965	3965	6751	998	629	369	54498	5562	9517	6324	3764	1036	5737	6558	1606	9748	11019	1938
1517	1800	846	3683	55867	1456	1384	6096	2224	186	1456	6542	683	7272	9360	3833	4985	4985	2570	41	2181	2746	4718	3784	200895	815	3716	176	7272	7272	3833	31	9360	5136
1518	1103	10352	6833	4625	4144	5426	6510	382	8424	4144	2100	5967	6897	7150	4967	6897	6897	4879	9054	6355	23408	435	6833	3309	81693	7272	9123	6897	2563	4967	23549	7150	2339
1519	3957	9955	6009	1559	4881	6037	5264	200959	2030	4881	8884	6038	200959	1144	8912	2664	2664	10901	5047	55699	26227	4316	683	10553	5142	5645	2978	200959	7001	8912	203	1144	9497
1520	3757	4953	7043	26	283	51477	8884	3043	266629	283	8411	2235	189	90134	2664	26229	26229	2905	1056	124583	790	40	811	4548	3074	2819	92483	189	2815	2664	221079	90134	2892
1521	81693	200895	1991	5473	54106	7389	3294	51022	56729	54106	231	84680	8912	1357	5737	56605	56605	5228	1520	5646	35	5731	5646	176	54498	7298	1585	8912	3352	5737	122622	1357	382
1522	462	3359	5588	1814	5569	3416	3029	29924	4056	5569	221	4938	55856	2893	2567	3784	3784	27232	1528	275	4879	3760	3501	2937	445	5092	6324	55856	6751	2567	336	2893	7356
1523	4514	3358	9131	1312	5604	4594	55902	4987	8854	5604	212	1017	2563	3421	7272	2782	2782	54677	4946	1892	56655	4035	6476	1503	5224	775	9344	2563	2565	7272	8879	3421	126003
1524	153	1493	79676	2940	820	5569	4257	2173	3613	820	3312	131	2567	5167	19	8912	8912	64386	5787	1081	2584	5153	7407	350	6608	3758	28960	2567	5236	19	3312	5167	114771
1525	909	1891	5228	7068	6616	317	3784	3614	471	6616	5567	23395	2157	5045	10352	200959	200959	2181	23475	4879	5817	2618	4705	3176	4718	1503	1145	2157	325	10352	2876	5045	2940
1526	150	10007	2938	6283	55163	2821	6470	645	3978	55163	55825	27087	54205	1791	3352	32	32	2893	1036	56655	3614	5650	3350	5164	246	2247	1146	54205	2617	3352	1387	1791	55349
1527	51284	5132	1036	3758	5652	5048	9791	673	9123	5652	119391	8722	2617	7407	6897	189	189	5817	5460	5159	80222	8913	2571	5132	166785	783	80736	2617	155	6897	3155	7407	3417
1528	1414	683	2939	116	7132	6195	10013	9261	7465	7132	50	6542	32	8192	32	7298	7298	57468	4317	2939	834	10873	3716	9955	211	7301	23173	32	11019	32	6307	8192	4327
1529	931	10553	5565	5949	6583	2101	6278	3938	111	6583	716	38	695	2224	2617	4967	4967	4856	2582	4717	200895	5683	5105	1327	883	27071	3060	695	6512	2617	4257	2224	5683
1530	1311	7442	2582	2028	8671	91	336	5162	8913	8671	5464	8879	1606	5139	2157	2617	2617	2548	38	2891	3627	6545	51478	1634	5327	27	5053	1606	189	2157	5315	5139	1504
1531	1021	6566	2746	5021	9619	8527	1432	7001	80736	9619	4724	140465	19	55163	6512	5879	5879	275	8942	4856	92483	1131	6500	4843	2674	7316	55800	19	8288	6512	4946	55163	5888
1532	10991	4879	5787	5054	4843	51520	1109	6286	55907	4843	7498	5236	3352	5162	2565	2563	2563	2582	122622	3956	51601	6559	5832	50632	5562	3454	8424	3352	10352	2565	9262	5162	2342
1533	5408	978	2028	152	27034	1244	598	4986	5269	27034	3932	6561	7001	4129	3965	55867	55867	9437	56605	3251	4316	439	5836	775	2162	2356	3242	7001	509	3965	7498	4129	1595
1534	5594	2952	59272	6560	10327	1558	7068	2287	1145	10327	6138	2895	3098	57172	3784	2567	2567	5159	1414	1891	5166	1892	5584	6697	4625	7867	80834	3098	2557	3784	3294	57172	152
1535	1487	6328	1738	5947	336	3176	5009	5139	1146	336	2182	435	2565	3735	54205	695	695	1384	9131	1816	223	81693	5802	4803	1585	1268	596	2565	50	54205	6723	3735	280
1536	3067	4716	4514	6536	10206	7867	3422	8912	51686	10206	9131	55937	509	7415	6303	1968	1968	6301	4714	6500	2904	6355	3479	3716	4540	1511	2891	509	1968	6303	10196	7415	5105
1537	23657	3494	4803	5741	6561	4069	10097	1938	80834	6561	325	64802	9261	4987	695	328	328	10975	400	84706	10423	1327	1562	7385	87769	3559	6338	9261	1504	695	218	4987	1585
